operator,input_shapes,input_dtypes,actual_capture_call_count,runtime_call_count,runtime_cpu_duration_total_us,runtime_kernel_event_count,runtime_kernel_time_total_us,runtime_kernel_time_avg_per_call_us,runtime_kernel_time_pct_of_all_runtime_kernels,observed_in
aten::_to_copy,"[[17,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,112.218,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[17,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,43.833,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[17],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,13.384,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[17],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,44.867,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[17],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,20.799,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[18,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,31.740,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[18,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,25.268,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[18],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,56.702,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[18],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,17.598,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[19,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,46.442,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[19,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,39.417,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[19],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,17.989,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[19],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,37.284,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[19],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,20.260,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,66,9197.451,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",3,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,40.557,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::_to_copy,"[[2,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,36.646,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[2,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,25.828,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[20,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,28.505,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[20,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,24.630,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[20],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,56.627,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[20],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,93.042,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[21,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,46.130,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[21,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,26.315,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[21],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,17.314,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[21],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,37.102,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[21],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,19.371,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[22,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,36.904,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[22,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,24.014,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[22],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,56.551,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[22],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,17.840,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[23,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,45.363,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[23,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,27.577,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[23],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,15.499,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[23],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,39.457,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[23],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.642,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[24,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,32.822,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[24,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,24.913,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[24],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,55.054,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[24],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,17.455,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[25,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,46.736,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[25,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,27.184,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[25],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,16.502,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[25],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,36.958,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[25],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,19.034,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[26,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,32.208,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[26,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,24.922,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[26],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,54.587,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[26],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,25.513,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[27,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,46.833,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[27,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,31.264,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[27],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,15.325,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[27],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,36.527,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[27],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.864,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[28,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,73.725,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[28,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,25.011,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[28],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,55.936,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[28],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.396,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[29,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,45.570,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[29,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,27.849,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[29],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,16.257,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[29],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,36.906,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[29],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.801,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[2],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,213,8729.663,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[2],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",3,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::_to_copy,"[[2],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.939,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[2],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2,3,133.952,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::_to_copy,"[[3,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,49.845,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[3,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,41.040,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[30,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,95.692,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[30,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,23.898,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[30],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,54.059,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[30],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,17.834,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[31,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,45.486,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[31,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,44.611,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[31],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,14.714,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[31],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,35.557,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[31],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.753,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[32,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,33.395,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[32,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,25.690,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[32],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,55.665,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[32],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",6,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::_to_copy,"[[32],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.827,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[32],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",4,2,38.521,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::_to_copy,"[[33,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,126.936,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[33,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,29.737,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[33],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,15.524,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[33],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,36.516,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[33],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,19.070,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[34,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,33.293,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[34,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,24.841,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[34],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,55.426,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[34],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,19.525,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[34],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,2,36.443,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[35,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,46.432,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[35,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,29.824,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[35],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,14.627,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[35],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,35.747,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[35],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,19.221,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[36,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,31.710,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[36,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,24.127,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[36],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,54.919,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[36],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,17.600,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[36],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,2,36.973,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[37,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,45.395,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[37,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,27.468,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[37],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,14.370,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[37],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,34.503,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[37],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,19.199,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[38,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,32.081,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[38,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,24.668,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[38],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,55.283,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[38],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.419,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[38],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,2,37.089,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[39,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,45.492,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[39,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,28.104,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[39],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,13.904,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[39],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,37.761,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[39],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,19.028,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[3],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,16.844,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[3],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1843,37909.559,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[3],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,21.244,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[3],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,9,138.482,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[4,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,40.790,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[4,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,54.075,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[40,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,34.068,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[40,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,26.174,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[4096],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,335.589,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[40],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,54.010,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[40],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.520,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[40],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,2,37.332,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[41,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,45.187,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[41,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,73.563,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[41],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,14.336,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[41],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,37.975,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[41],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.087,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[42,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,32.404,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[42,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,26.383,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[42],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,54.749,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[42],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.674,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[42],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,2,36.138,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[43,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,44.864,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[43,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,27.432,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[43],[],[],[],[],[],[]]","[""bool"",""Scalar"","""","""","""",""Scalar"",""""]",0,3,18.222,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[43],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,4,36.099,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[43],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.207,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[44,1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",0,1,32.035,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[44,248320],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,24.854,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[44],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",0,2,54.901,0,0.000,0.000,0.000000,runtime
aten::_to_copy,"[[44],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",0,1,18.156,0,0.000,0.000,0.000000,runtime
