rank,operator,input_shapes,input_dtypes,metadata_status,call_count
0,aten::unsqueeze,"[[50335,64,132],[]]","[""unsigned char"",""Scalar""]",shape_and_dtype,21
0,aten::unsqueeze,"[[64,64,132],[]]","[""unsigned char"",""Scalar""]",shape_and_dtype,21
0,aten::view,"[[16,64,128],[]]","[""c10::Float8_e4m3fn"",""Scalar""]",shape_and_dtype,21
0,aten::view,"[[16,64],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[2,64,128],[]]","[""c10::Float8_e4m3fn"",""Scalar""]",shape_and_dtype,21
0,aten::view,"[[2,64],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[4,64,128],[]]","[""c10::Float8_e4m3fn"",""Scalar""]",shape_and_dtype,21
0,aten::view,"[[4,64],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,21
0,aten::view,"[[8,64,128],[]]","[""c10::Float8_e4m3fn"",""Scalar""]",shape_and_dtype,21
0,aten::view,"[[8,64],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,21
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[16,1024],[8192,1024],[64,8],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[2,1024],[8192,1024],[64,8],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[4,1024],[8192,1024],[64,8],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[8,1024],[8192,1024],[64,8],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::sparse_attn_indexer,"[[1,4096],[],[64,64,132],[1,64,128],[],[],[1,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::sparse_attn_indexer,"[[16,4096],[],[50335,64,132],[16,64,128],[],[],[16,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::sparse_attn_indexer,"[[2,4096],[],[50335,64,132],[2,64,128],[],[],[2,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::sparse_attn_indexer,"[[32,4096],[],[50335,64,132],[32,64,128],[],[],[32,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::sparse_attn_indexer,"[[32,4096],[],[64,64,132],[32,64,128],[],[],[32,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::sparse_attn_indexer,"[[4,4096],[],[50335,64,132],[4,64,128],[],[],[4,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::sparse_attn_indexer,"[[64,4096],[],[50335,64,132],[64,64,128],[],[],[64,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::sparse_attn_indexer,"[[64,4096],[],[64,64,132],[64,64,128],[],[],[64,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,vllm::sparse_attn_indexer,"[[8,4096],[],[50335,64,132],[8,64,128],[],[],[8,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,21
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50335,64,1,584],[1,1,128],[1],[64],[132,8],[2],[50335,64,1,584],[1,1,512],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[64,64,1,584],[1,1,128],[1],[64],[132,8],[2],[64,64,1,584],[1,1,512],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,20
0,aten::_reshape_alias,"[[50335,2,584],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList""]",shape_and_dtype,20
0,aten::_reshape_alias,"[[64,2,584],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList""]",shape_and_dtype,20
0,aten::as_strided,"[[50335,2,584],[],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::as_strided,"[[64,2,584],[],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::copy_,"[[1],[1],[]]","[""int"",""long int"",""Scalar""]",shape_and_dtype,20
0,aten::mm,"[[16,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,aten::mm,"[[2,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,aten::mm,"[[4,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,aten::mm,"[[8,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,20
0,aten::reshape,"[[50335,2,584],[]]","[""unsigned char"",""ScalarList""]",shape_and_dtype,20
0,aten::reshape,"[[64,2,584],[]]","[""unsigned char"",""ScalarList""]",shape_and_dtype,20
0,aten::split_with_sizes,"[[16,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::split_with_sizes,"[[2,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::split_with_sizes,"[[4,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::split_with_sizes,"[[8,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,20
0,aten::unsqueeze,"[[50335,2,584],[]]","[""unsigned char"",""Scalar""]",shape_and_dtype,20
0,aten::unsqueeze,"[[64,2,584],[]]","[""unsigned char"",""Scalar""]",shape_and_dtype,20
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50335,64,1,584],[1,1,128],[1],[64],[132,8],[2],[50335,2,1,584],[1,1,256],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[64,64,1,584],[1,1,128],[1],[64],[132,8],[2],[64,2,1,584],[1,1,256],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,19
0,aten::fill_,"[[1],[]]","[""long int"",""Scalar""]",shape_and_dtype,19
0,aten::reshape,"[[17039360],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,18
0,aten::view,"[[17039360],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,18
0,aten::view,"[[34078720],[]]","[""unsigned char"",""Scalar""]",shape_and_dtype,18
0,aten::slice,"[[1],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,17
0,aten::as_strided,"[[1,512],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,16
0,aten::slice,"[[1,512],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,16
0,aten::view,"[[1],[]]","[""bool"",""ScalarList""]",shape_and_dtype,13
0,aten::as_strided,"[[1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,12
0,aten::copy_,"[[1],[1],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,12
0,aten::reshape,"[[1],[]]","[""int"",""ScalarList""]",shape_and_dtype,12
0,aten::slice,"[[1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,12
0,aten::sub,"[[1],[1],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,12
0,aten::view,"[[1],[]]","[""int"",""ScalarList""]",shape_and_dtype,12
0,aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,11
0,aten::as_strided,"[[8192,16384],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,11
0,aten::lift_fresh,[[1]],"[""long int""]",shape_and_dtype,11
0,aten::reshape,"[[1],[]]","[""long int"",""ScalarList""]",shape_and_dtype,11
0,aten::slice,"[[8192,16384],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,11
0,aten::to,"[[1],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",shape_and_dtype,11
0,aten::view,"[[1],[]]","[""long int"",""ScalarList""]",shape_and_dtype,11
0,aten::_local_scalar_dense,[[]],"[""bool""]",shape_and_dtype,10
0,aten::_local_scalar_dense,[[]],"[""long int""]",shape_and_dtype,10
0,aten::_pin_memory,"[[1],[]]","[""long int"",""""]",shape_and_dtype,10
0,aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,10
0,aten::_to_copy,"[[],[],[],[],[],[],[]]","[""long int"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,10
0,aten::all,[[1]],"[""bool""]",shape_and_dtype,10
0,aten::arange,"[[],[],[],[0]]","[""Scalar"",""Scalar"",""Scalar"",""long int""]",shape_and_dtype,10
0,aten::arange,"[[],[],[],[],[]]","[""Scalar"","""","""","""",""Scalar""]",shape_and_dtype,10
0,aten::as_strided,"[[1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,10
0,aten::as_strided,"[[1],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,10
0,aten::as_strided,"[[32],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,10
0,aten::as_strided,"[[64],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,10
0,aten::copy_,"[[1],[1],[]]","[""long int"",""int"",""Scalar""]",shape_and_dtype,10
0,aten::copy_,"[[],[],[]]","[""bool"",""bool"",""Scalar""]",shape_and_dtype,10
0,aten::copy_,"[[],[],[]]","[""int"",""long int"",""Scalar""]",shape_and_dtype,10
0,aten::cumsum,"[[1],[],[]]","[""int"",""Scalar"",""""]",shape_and_dtype,10
0,aten::empty,"[[],[],[],[],[],[]]","[""ScalarList"",""Scalar"",""Scalar"","""","""",""Scalar""]",shape_and_dtype,10
0,aten::empty_like,"[[1],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",shape_and_dtype,10
0,aten::expand,"[[1],[],[]]","[""int"",""ScalarList"",""Scalar""]",shape_and_dtype,10
0,aten::expand,"[[1],[],[]]","[""long int"",""ScalarList"",""Scalar""]",shape_and_dtype,10
0,aten::expand_as,"[[1],[1]]","[""long int"",""int""]",shape_and_dtype,10
0,aten::fill_,"[[32],[]]","[""long int"",""Scalar""]",shape_and_dtype,10
0,aten::fill_,"[[64],[]]","[""long int"",""Scalar""]",shape_and_dtype,10
0,aten::flatten,"[[1],[],[]]","[""long int"",""Scalar"",""Scalar""]",shape_and_dtype,10
0,aten::ge,"[[1],[]]","[""int"",""Scalar""]",shape_and_dtype,10
0,aten::index_select,"[[1],[],[1]]","[""long int"",""Scalar"",""int""]",shape_and_dtype,10
0,aten::is_pinned,"[[1],[]]","[""long int"",""""]",shape_and_dtype,10
0,aten::item,[[]],"[""bool""]",shape_and_dtype,10
0,aten::item,[[]],"[""long int""]",shape_and_dtype,10
0,aten::pin_memory,"[[1],[]]","[""long int"",""""]",shape_and_dtype,10
0,aten::repeat_interleave,"[[1],[1],[],[]]","[""long int"",""int"","""",""""]",shape_and_dtype,10
0,aten::repeat_interleave,"[[1],[]]","[""int"",""""]",shape_and_dtype,10
0,aten::resize_,"[[0],[],[]]","[""long int"",""ScalarList"",""""]",shape_and_dtype,10
0,aten::select,"[[1],[],[]]","[""long int"",""Scalar"",""Scalar""]",shape_and_dtype,10
0,aten::set_,"[[0],[],[],[],[]]","[""long int"","""",""Scalar"",""ScalarList"",""ScalarList""]",shape_and_dtype,10
0,aten::slice,"[[32],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,10
0,aten::slice,"[[64],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,10
0,aten::to,"[[1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,10
0,aten::to,"[[],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,10
0,aten::to,"[[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,10
0,aten::view_as,"[[1],[]]","[""bool"",""bool""]",shape_and_dtype,10
0,_moe_C::topk_softplus_sqrt,"[[1,6],[1,6],[1,6],[1,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",shape_and_dtype,9
0,Torch-Compiled Region: 0/1,[],[],no_input_metadata,8
0,aten::as_strided,"[[1,4096],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,8
0,aten::as_strided,"[[1,8192],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,8
0,aten::narrow,"[[2],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,8
0,aten::slice,"[[1,4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,8
0,aten::slice,"[[1,8192],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,8
0,_moe_C::topk_softplus_sqrt,"[[32,6],[32,6],[32,6],[32,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",shape_and_dtype,6
0,_moe_C::topk_softplus_sqrt,"[[64,6],[64,6],[64,6],[64,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",shape_and_dtype,6
0,aten::empty_like,"[[1,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,6
0,aten::fill_,"[[8192],[]]","[""long int"",""Scalar""]",shape_and_dtype,6
0,aten::as_strided,"[[16],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,5
0,aten::as_strided,"[[2],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,5
0,aten::as_strided,"[[4],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,5
0,aten::as_strided,"[[8],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,5
0,aten::fill_,"[[16],[]]","[""long int"",""Scalar""]",shape_and_dtype,5
0,aten::fill_,"[[2],[]]","[""long int"",""Scalar""]",shape_and_dtype,5
0,aten::fill_,"[[4],[]]","[""long int"",""Scalar""]",shape_and_dtype,5
0,aten::fill_,"[[8],[]]","[""long int"",""Scalar""]",shape_and_dtype,5
0,aten::slice,"[[16],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,5
0,aten::slice,"[[2],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,5
0,aten::slice,"[[4],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,5
0,aten::slice,"[[8],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,5
0,_C::weak_ref_tensor,"[[1,4096]]","[""c10::BFloat16""]",shape_and_dtype,4
0,aten::_pin_memory,"[[1],[]]","[""int"",""""]",shape_and_dtype,4
0,aten::as_strided,"[[8192,1,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,4
0,aten::as_strided,"[[8192,256],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,4
0,aten::as_strided,"[[8192],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,4
0,aten::clamp,"[[1,128],[],[]]","[""int"",""Scalar"",""""]",shape_and_dtype,4
0,aten::clamp_,"[[1,8192],[],[]]","[""int"",""Scalar"",""""]",shape_and_dtype,4
0,aten::copy_,"[[1,512],[1,512],[]]","[""int"",""int"",""Scalar""]",shape_and_dtype,4
0,aten::copy_,"[[1],[1],[]]","[""bool"",""bool"",""Scalar""]",shape_and_dtype,4
0,aten::detach,[[2]],"[""int""]",shape_and_dtype,4
0,aten::empty,"[[],[],[],[],[],[]]","[""ScalarList"",""Scalar"","""","""","""",""""]",shape_and_dtype,4
0,aten::empty_like,"[[1,128],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,4
0,aten::empty_like,"[[1],[],[],[],[],[]]","[""int"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,4
0,aten::empty_like,"[[1],[],[],[],[],[]]","[""long int"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,4
0,aten::empty_like,"[[32,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,4
0,aten::empty_like,"[[64,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,4
0,aten::fill_,"[[0,512],[]]","[""int"",""Scalar""]",shape_and_dtype,4
0,aten::fill_,"[[8191],[]]","[""int"",""int""]",shape_and_dtype,4
0,aten::fill_,"[[8192],[]]","[""int"",""Scalar""]",shape_and_dtype,4
0,aten::fill_,"[[],[]]","[""int"",""Scalar""]",shape_and_dtype,4
0,aten::floor_divide,"[[1],[]]","[""int"",""long int""]",shape_and_dtype,4
0,aten::ge,"[[1],[]]","[""long int"",""Scalar""]",shape_and_dtype,4
0,aten::is_pinned,"[[1],[]]","[""int"",""""]",shape_and_dtype,4
0,aten::lift_fresh,[[1]],"[""int""]",shape_and_dtype,4
0,aten::pin_memory,"[[1],[]]","[""int"",""""]",shape_and_dtype,4
0,aten::resolve_conj,[[2]],"[""int""]",shape_and_dtype,4
0,aten::resolve_neg,[[2]],"[""int""]",shape_and_dtype,4
0,aten::set_,"[[0],[],[],[],[]]","[""int"","""",""Scalar"",""ScalarList"",""ScalarList""]",shape_and_dtype,4
0,aten::slice,"[[8192,1,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,4
0,aten::slice,"[[8192,256],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,4
0,aten::slice,"[[8192],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,4
0,aten::to,"[[2],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",shape_and_dtype,4
0,Torch-Compiled Region: 0/2,[],[],no_input_metadata,3
0,_moe_C::topk_softplus_sqrt,"[[16,6],[16,6],[16,6],[16,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",shape_and_dtype,3
0,_moe_C::topk_softplus_sqrt,"[[2,6],[2,6],[2,6],[2,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",shape_and_dtype,3
0,_moe_C::topk_softplus_sqrt,"[[4,6],[4,6],[4,6],[4,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",shape_and_dtype,3
0,_moe_C::topk_softplus_sqrt,"[[8,6],[8,6],[8,6],[8,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",shape_and_dtype,3
0,aten::_to_copy,"[[1,4096],[],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,3
0,aten::_to_copy,"[[1,4096],[],[],[],[],[],[]]","[""float"",""Scalar"","""","""","""",""Scalar"",""""]",shape_and_dtype,3
0,aten::add,"[[1,1],[],[]]","[""float"",""double"",""Scalar""]",shape_and_dtype,3
0,aten::as_strided,"[[1,1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,3
0,aten::as_strided,"[[1,4,1],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,3
0,aten::as_strided,"[[1,4096],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",shape_and_dtype,3
0,aten::copy_,"[[1,16384],[1,16384],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,3
0,aten::copy_,"[[1,4096],[1,4096],[]]","[""c10::BFloat16"",""float"",""Scalar""]",shape_and_dtype,3
0,aten::copy_,"[[1,4096],[1,4096],[]]","[""float"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,3
0,aten::embedding,"[[16160,4096],[1],[],[],[]]","[""c10::BFloat16"",""long int"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,3
0,aten::empty_like,"[[1,4096],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,3
0,aten::expand,"[[1,1],[],[]]","[""bool"",""ScalarList"",""Scalar""]",shape_and_dtype,3
0,aten::flatten,"[[1,4,4096],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar""]",shape_and_dtype,3
0,aten::index,"[[1,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,3
0,aten::masked_fill_,"[[1,4096],[1,1],[]]","[""c10::BFloat16"",""bool"",""Scalar""]",shape_and_dtype,3
0,aten::mean,"[[1,4096],[],[],[]]","[""float"",""ScalarList"",""Scalar"",""""]",shape_and_dtype,3
0,aten::mul,"[[1,4096],[1,1]]","[""float"",""float""]",shape_and_dtype,3
0,aten::mul,"[[1,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,3
0,aten::pow,"[[1,4096],[]]","[""float"",""Scalar""]",shape_and_dtype,3
0,aten::repeat,"[[1,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,3
0,aten::reshape,"[[1,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,3
0,aten::reshape,"[[1,4,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,3
0,aten::reshape,"[[1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,3
0,aten::reshape,"[[1],[]]","[""bool"",""ScalarList""]",shape_and_dtype,3
0,aten::result_type,"[[1,4096],[1,1]]","[""float"",""float""]",shape_and_dtype,3
0,aten::result_type,"[[1,4096],[4096]]","[""c10::BFloat16"",""c10::BFloat16""]",shape_and_dtype,3
0,aten::rsqrt,"[[1,1]]","[""float""]",shape_and_dtype,3
0,aten::squeeze,"[[1,4,1],[]]","[""float"",""Scalar""]",shape_and_dtype,3
0,aten::to,"[[1,4096],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,3
0,aten::to,"[[1],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,3
0,aten::unsqueeze,"[[1,4096],[]]","[""c10::BFloat16"",""Scalar""]",shape_and_dtype,3
0,aten::unsqueeze,"[[1],[]]","[""bool"",""Scalar""]",shape_and_dtype,3
0,aten::view,"[[1,1,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,3
0,triton_poi_fused___and_____or___add_ge_lt_mul_sub_0,"[[1],[1],[],[],[],[],[],[]]","[""int"",""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,3
0,triton_poi_fused___and_____or___bitwise_not_ge_lt_1,"[[1],[1],[],[],[],[],[]]","[""int"",""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,3
0,vllm_ir::rms_norm,"[[1,4096],[4096],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""""]",shape_and_dtype,3
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50335,64,1,584],[1,1,128],[1],[64],[],[],[],[],[],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,2
0,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[64,64,1,584],[1,1,128],[1],[64],[],[],[],[],[],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""","""","""","""",""Scalar"",""Scalar"",""c10::BFloat16""]",shape_and_dtype,2
