operator,input_shapes,input_dtypes,call_count
aten::as_strided,"[[32],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",32
aten::as_strided,"[[64],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",32
aten::slice,"[[33],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",30
aten::as_strided,"[[64,4096],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",29
aten::as_strided,"[[64,8192],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",29
aten::slice,"[[64,4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",29
aten::slice,"[[64,8192],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",29
aten::fill_,"[[1],[]]","[""long int"",""Scalar""]",28
aten::fill_,"[[8192],[]]","[""long int"",""Scalar""]",27
aten::as_strided,"[[1,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",24
aten::as_strided,"[[16,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",24
aten::as_strided,"[[2,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",24
aten::as_strided,"[[4,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",24
aten::as_strided,"[[8,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",24
aten::copy_,"[[32],[32],[]]","[""long int"",""long int"",""Scalar""]",24
aten::copy_,"[[64],[64],[]]","[""long int"",""long int"",""Scalar""]",24
aten::slice,"[[1,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",23
aten::slice,"[[16,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",23
aten::slice,"[[2,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",23
aten::slice,"[[4,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",23
aten::slice,"[[8,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",23
aten::slice,"[[32],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",22
aten::slice,"[[64],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",22
_C::cooperative_topk,"[[1,8192],[1,1],[1,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",21
_C::cooperative_topk,"[[16,8192],[16,1],[16,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",21
_C::cooperative_topk,"[[2,8192],[2,1],[2,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",21
_C::cooperative_topk,"[[4,8192],[4,1],[4,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",21
_C::cooperative_topk,"[[8,8192],[8,1],[8,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",21
aten::as_strided,"[[1,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[1,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[1,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[1,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[16,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[16,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[16,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[16,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[2,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[2,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[2,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[2,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[4,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[4,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[4,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[4,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[8,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[8,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[8,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::as_strided,"[[8,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",21
aten::empty_like,"[[1,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",21
aten::empty_like,"[[16,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",21
aten::empty_like,"[[2,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",21
aten::empty_like,"[[4,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",21
aten::empty_like,"[[8,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",21
aten::fill_,"[[1,512],[]]","[""int"",""int""]",21
aten::fill_,"[[16,512],[]]","[""int"",""int""]",21
aten::fill_,"[[2,512],[]]","[""int"",""int""]",21
aten::fill_,"[[4,512],[]]","[""int"",""int""]",21
aten::fill_,"[[8,512],[]]","[""int"",""int""]",21
aten::reshape,"[[1,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
aten::reshape,"[[16,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
aten::reshape,"[[2,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
aten::reshape,"[[4,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
aten::reshape,"[[8,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
aten::slice,"[[1,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[1,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[1,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[1,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[16,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[16,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[16,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[16,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[2,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[2,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[2,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[2,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[4,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[4,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[4,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[4,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[8,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[8,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[8,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::slice,"[[8,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",21
aten::view,"[[1,512],[]]","[""int"",""ScalarList""]",21
aten::view,"[[1,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
aten::view,"[[16,512],[]]","[""int"",""ScalarList""]",21
aten::view,"[[16,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
aten::view,"[[2,512],[]]","[""int"",""ScalarList""]",21
aten::view,"[[2,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
aten::view,"[[4,512],[]]","[""int"",""ScalarList""]",21
aten::view,"[[4,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
aten::view,"[[8,512],[]]","[""int"",""ScalarList""]",21
aten::view,"[[8,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",21
_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50288,64,1,584],[1,1,128],[1],[64],[132,8],[2],[50288,64,1,584],[1,1,512],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",20
_flashmla_C::sparse_decode_fwd,"[[16,1,64,512],[50288,64,1,584],[16,1,128],[16],[64],[132,8],[17],[50288,64,1,584],[16,1,512],[16],[],[],[16,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",20
_flashmla_C::sparse_decode_fwd,"[[2,1,64,512],[50288,64,1,584],[2,1,128],[2],[64],[132,8],[3],[50288,64,1,584],[2,1,512],[2],[],[],[2,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",20
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50288,64,1,584],[32,1,128],[32],[64],[132,8],[33],[50288,64,1,584],[32,1,512],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",20
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[64,64,1,584],[32,1,128],[32],[64],[132,8],[33],[64,64,1,584],[32,1,512],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",20
_flashmla_C::sparse_decode_fwd,"[[4,1,64,512],[50288,64,1,584],[4,1,128],[4],[64],[132,8],[5],[50288,64,1,584],[4,1,512],[4],[],[],[4,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",20
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[50288,64,1,584],[64,1,128],[64],[64],[132,8],[65],[50288,64,1,584],[64,1,512],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",20
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[64,64,1,584],[64,1,128],[64],[64],[132,8],[65],[64,64,1,584],[64,1,512],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",20
_flashmla_C::sparse_decode_fwd,"[[8,1,64,512],[50288,64,1,584],[8,1,128],[8],[64],[132,8],[9],[50288,64,1,584],[8,1,512],[8],[],[],[8,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",20
aten::copy_,"[[32],[32],[]]","[""int"",""long int"",""Scalar""]",20
aten::copy_,"[[64],[64],[]]","[""int"",""long int"",""Scalar""]",20
aten::fill_,"[[32],[]]","[""long int"",""Scalar""]",20
aten::fill_,"[[64],[]]","[""long int"",""Scalar""]",20
_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50288,64,1,584],[1,1,128],[1],[64],[132,8],[2],[50288,2,1,584],[1,1,256],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",19
_flashmla_C::sparse_decode_fwd,"[[16,1,64,512],[50288,64,1,584],[16,1,128],[16],[64],[132,8],[17],[50288,2,1,584],[16,1,256],[16],[],[],[16,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",19
_flashmla_C::sparse_decode_fwd,"[[2,1,64,512],[50288,64,1,584],[2,1,128],[2],[64],[132,8],[3],[50288,2,1,584],[2,1,256],[2],[],[],[2,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",19
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50288,64,1,584],[32,1,128],[32],[64],[132,8],[33],[50288,2,1,584],[32,1,256],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",19
_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[64,64,1,584],[32,1,128],[32],[64],[132,8],[33],[64,2,1,584],[32,1,256],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",19
_flashmla_C::sparse_decode_fwd,"[[4,1,64,512],[50288,64,1,584],[4,1,128],[4],[64],[132,8],[5],[50288,2,1,584],[4,1,256],[4],[],[],[4,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",19
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[50288,64,1,584],[64,1,128],[64],[64],[132,8],[65],[50288,2,1,584],[64,1,256],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",19
_flashmla_C::sparse_decode_fwd,"[[64,1,64,512],[64,64,1,584],[64,1,128],[64],[64],[132,8],[65],[64,2,1,584],[64,1,256],[64],[],[],[64,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",19
_flashmla_C::sparse_decode_fwd,"[[8,1,64,512],[50288,64,1,584],[8,1,128],[8],[64],[132,8],[9],[50288,2,1,584],[8,1,256],[8],[],[],[8,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"",""int"",""int"",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",19
aten::copy_,"[[64],[64],[]]","[""int"",""int"",""Scalar""]",19
aten::as_strided,"[[2],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",18
aten::as_strided,"[[8192,1,128],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",18
aten::as_strided,"[[8192,16384],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""Scalar""]",18
aten::as_strided,"[[8192,256],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",18
aten::as_strided,"[[8192],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",18
aten::fill_,"[[0,512],[]]","[""int"",""Scalar""]",18
aten::fill_,"[[8192],[]]","[""int"",""Scalar""]",18
aten::fill_,"[[],[]]","[""int"",""Scalar""]",18
aten::reshape,"[[17039360],[]]","[""c10::BFloat16"",""ScalarList""]",18
aten::set_,"[[0],[],[],[],[]]","[""int"","""",""Scalar"",""ScalarList"",""ScalarList""]",18
aten::slice,"[[8192,1,128],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",18
aten::slice,"[[8192,16384],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",18
aten::slice,"[[8192,256],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",18
aten::slice,"[[8192],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",18
aten::view,"[[17039360],[]]","[""c10::BFloat16"",""ScalarList""]",18
aten::view,"[[34078720],[]]","[""unsigned char"",""Scalar""]",18
aten::as_strided,"[[17],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",17
aten::as_strided,"[[3],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",17
aten::as_strided,"[[5],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",17
aten::as_strided,"[[9],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",17
aten::as_strided,"[[16],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",16
aten::as_strided,"[[1],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",16
aten::as_strided,"[[2],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",16
aten::as_strided,"[[4],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",16
aten::as_strided,"[[8],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",16
aten::slice,"[[2],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",16
aten::slice,"[[17],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",15
aten::slice,"[[3],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",15
aten::slice,"[[5],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",15
aten::slice,"[[9],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",15
_moe_C::topk_softplus_sqrt,"[[32,6],[32,6],[32,6],[32,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",12
_moe_C::topk_softplus_sqrt,"[[64,6],[64,6],[64,6],[64,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",12
aten::copy_,"[[16],[16],[]]","[""long int"",""long int"",""Scalar""]",12
aten::copy_,"[[1],[1],[]]","[""long int"",""long int"",""Scalar""]",12
aten::copy_,"[[2],[2],[]]","[""long int"",""long int"",""Scalar""]",12
aten::copy_,"[[4],[4],[]]","[""long int"",""long int"",""Scalar""]",12
aten::copy_,"[[8],[8],[]]","[""long int"",""long int"",""Scalar""]",12
aten::sub,"[[32],[32],[]]","[""int"",""int"",""Scalar""]",12
aten::sub,"[[64],[64],[]]","[""int"",""int"",""Scalar""]",12
aten::slice,"[[16],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",11
aten::slice,"[[1],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",11
aten::slice,"[[2],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",11
aten::slice,"[[4],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",11
aten::slice,"[[8],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",11
aten::_pin_memory,"[[32],[]]","[""long int"",""""]",10
aten::_pin_memory,"[[64],[]]","[""long int"",""""]",10
aten::_to_copy,"[[32],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",10
aten::_to_copy,"[[64],[],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar"",""""]",10
aten::all,[[32]],"[""bool""]",10
aten::all,[[64]],"[""bool""]",10
aten::as_strided,"[[32],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""""]",10
aten::as_strided,"[[64],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""""]",10
aten::copy_,"[[16],[16],[]]","[""int"",""long int"",""Scalar""]",10
aten::copy_,"[[1],[1],[]]","[""int"",""long int"",""Scalar""]",10
aten::copy_,"[[2],[2],[]]","[""int"",""long int"",""Scalar""]",10
aten::copy_,"[[32],[32],[]]","[""int"",""int"",""Scalar""]",10
aten::copy_,"[[32],[32],[]]","[""long int"",""int"",""Scalar""]",10
aten::copy_,"[[4],[4],[]]","[""int"",""long int"",""Scalar""]",10
aten::copy_,"[[64],[64],[]]","[""long int"",""int"",""Scalar""]",10
aten::copy_,"[[8],[8],[]]","[""int"",""long int"",""Scalar""]",10
aten::cumsum,"[[32],[],[]]","[""int"",""Scalar"",""""]",10
aten::cumsum,"[[64],[],[]]","[""int"",""Scalar"",""""]",10
aten::empty_like,"[[32],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",10
aten::empty_like,"[[64],[],[],[],[],[]]","[""int"",""Scalar"","""","""","""",""Scalar""]",10
aten::expand,"[[32],[],[]]","[""long int"",""ScalarList"",""Scalar""]",10
aten::expand,"[[64],[],[]]","[""long int"",""ScalarList"",""Scalar""]",10
aten::expand_as,"[[32],[32]]","[""long int"",""int""]",10
aten::expand_as,"[[64],[64]]","[""long int"",""int""]",10
aten::fill_,"[[16],[]]","[""long int"",""Scalar""]",10
aten::fill_,"[[2],[]]","[""long int"",""Scalar""]",10
aten::fill_,"[[4],[]]","[""long int"",""Scalar""]",10
aten::fill_,"[[8],[]]","[""long int"",""Scalar""]",10
aten::flatten,"[[32],[],[]]","[""long int"",""Scalar"",""Scalar""]",10
aten::flatten,"[[64],[],[]]","[""long int"",""Scalar"",""Scalar""]",10
aten::ge,"[[32],[]]","[""int"",""Scalar""]",10
aten::ge,"[[64],[]]","[""int"",""Scalar""]",10
aten::index_select,"[[32],[],[32]]","[""long int"",""Scalar"",""int""]",10
aten::index_select,"[[64],[],[64]]","[""long int"",""Scalar"",""int""]",10
aten::is_pinned,"[[32],[]]","[""long int"",""""]",10
aten::is_pinned,"[[64],[]]","[""long int"",""""]",10
aten::pin_memory,"[[32],[]]","[""long int"",""""]",10
aten::pin_memory,"[[64],[]]","[""long int"",""""]",10
aten::repeat_interleave,"[[32],[32],[],[]]","[""long int"",""int"","""",""""]",10
aten::repeat_interleave,"[[32],[]]","[""int"",""""]",10
aten::repeat_interleave,"[[64],[64],[],[]]","[""long int"",""int"","""",""""]",10
aten::repeat_interleave,"[[64],[]]","[""int"",""""]",10
aten::select,"[[32],[],[]]","[""long int"",""Scalar"",""Scalar""]",10
aten::select,"[[64],[],[]]","[""long int"",""Scalar"",""Scalar""]",10
aten::to,"[[32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",10
aten::to,"[[64],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",10
aten::copy_,"[[0],[],[]]","[""bool"",""bool"",""Scalar""]",9
aten::copy_,"[[133,2],[133,2],[]]","[""int"",""int"",""Scalar""]",9
aten::copy_,"[[65],[65],[]]","[""int"",""int"",""Scalar""]",9
aten::fill_,"[[0,128],[]]","[""int"",""Scalar""]",9
aten::fill_,"[[0,4096],[]]","[""int"",""Scalar""]",9
aten::fill_,"[[0,8192],[]]","[""int"",""Scalar""]",9
aten::fill_,"[[0],[]]","[""bool"",""bool""]",9
aten::fill_,"[[0],[]]","[""int"",""int""]",9
aten::lift_fresh,[[]],"[""bool""]",9
aten::empty_like,"[[32,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",8
aten::empty_like,"[[64,1],[],[],[],[],[]]","[""float"",""Scalar"","""","""",""Scalar"",""""]",8
aten::narrow,"[[33],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar""]",8
aten::narrow,"[[65],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar""]",8
aten::view,"[[1],[]]","[""bool"",""ScalarList""]",7
_moe_C::topk_softplus_sqrt,"[[1,6],[1,6],[1,6],[1,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",6
_moe_C::topk_softplus_sqrt,"[[16,6],[16,6],[16,6],[16,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",6
_moe_C::topk_softplus_sqrt,"[[2,6],[2,6],[2,6],[2,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",6
_moe_C::topk_softplus_sqrt,"[[4,6],[4,6],[4,6],[4,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",6
_moe_C::topk_softplus_sqrt,"[[8,6],[8,6],[8,6],[8,256],[],[],[],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"","""","""",""""]",6
aten::reshape,"[[1],[]]","[""int"",""ScalarList""]",6
aten::sub,"[[16],[16],[]]","[""int"",""int"",""Scalar""]",6
aten::sub,"[[1],[1],[]]","[""int"",""int"",""Scalar""]",6
aten::sub,"[[2],[2],[]]","[""int"",""int"",""Scalar""]",6
aten::sub,"[[4],[4],[]]","[""int"",""int"",""Scalar""]",6
aten::sub,"[[8],[8],[]]","[""int"",""int"",""Scalar""]",6
aten::view,"[[1],[]]","[""int"",""ScalarList""]",6
aten::_pin_memory,"[[16],[]]","[""long int"",""""]",5
aten::_pin_memory,"[[1],[]]","[""long int"",""""]",5
aten::_pin_memory,"[[2],[]]","[""long int"",""""]",5
aten::_pin_memory,"[[4],[]]","[""long int"",""""]",5
aten::_pin_memory,"[[8],[]]","[""long int"",""""]",5
